dataset_name,category,variable,start,end,regridded,long_name,group_name,dimensions,units
CNRM/CM5,Model: AMIP,cl,197901,200812,Y,Cloud Area Fraction,,3.0,%
CSIRO/MK3.6,Model: AMIP,cl,197001,200512,Y,Cloud Area Fraction,,3.0,%
GFDL/CM3,Model: AMIP,cl,197901,200812,Y,Cloud Area Fraction,,3.0,%
IAP/FGOALS-S2,Model: AMIP,cl,197901,200812,Y,Cloud Area Fraction,,3.0,%
IPSL/CM5A-LR,Model: AMIP,cl,197901,200912,Y,Cloud Area Fraction,,3.0,%
MIROC/MIROC5,Model: AMIP,cl,197001,201212,Y,Cloud Area Fraction,,3.0,%
MPI/ESM-LR,Model: AMIP,cl,198001,200512,Y,Cloud Area Fraction,,3.0,%
MRI/CGCM3,Model: AMIP,cl,198001,200512,Y,Cloud Area Fraction,,3.0,%
UKMO/HadGEM2-A,Model: AMIP,cl,197809,200812,Y,Cloud Area Fraction,,3.0,%
ECMWF/interim,Reanalysis,cl,197901,201512,,Cloud Area Fraction,,3.0,%
WRF/CO-KF,WRF,cl,200401,200412,,Cloud Area Fraction,,3.0,%
WRF/CO-TIE,WRF,cl,200401,200412,,Cloud Area Fraction,,3.0,%
WRF/MP-MOR,WRF,cl,200401,200412,,Cloud Area Fraction,,3.0,%
WRF/MP-WDM,WRF,cl,200401,200412,,Cloud Area Fraction,,3.0,%
WRF/PBL-YSU,WRF,cl,200401,200412,,Cloud Area Fraction,,3.0,%
WRF/PBl-NN2,WRF,cl,200401,200412,,Cloud Area Fraction,,3.0,%
WRF/RA-CAM,WRF,cl,200401,200412,,Cloud Area Fraction,,3.0,%
WRF/ST,WRF,cl,200401,200412,,Cloud Area Fraction,,3.0,%
GFDL/ESM2G,Model: Historical,cli,199101,200512,Y,Cloud Ice Water Content,,3.0,1
GISS/E2-H,Model: Historical,cli,195101,200512,Y,Cloud Ice Water Content,,3.0,1
GISS/E2-R,Model: Historical,cli,200101,200512,Y,Cloud Ice Water Content,,3.0,1
NCAR/CAM5,Model: Historical,cli,197501,200512,Y,Cloud Ice Water Content,,3.0,1
NCC/NORESM,Model: Historical,cli,195001,200512,Y,Cloud Ice Water Content,,3.0,1
UKMO/HadGEM2-ES,Model: Historical,cli,198412,200511,Y,Cloud Ice Water Content,,3.0,1
CCCMA/CANAM4,Model: AMIP,cli,195001,200912,Y,Cloud Ice Water Content,,3.0,1
CMCC/CM,Model: AMIP,cli,198901,200812,Y,Cloud Ice Water Content,,3.0,1
CNRM/CM5,Model: AMIP,cli,197901,200812,Y,Cloud Ice Water Content,,3.0,1
CSIRO/MK3.6,Model: AMIP,cli,197901,200912,Y,Cloud Ice Water Content,,3.0,1
GFDL/CM3,Model: AMIP,cli,197901,200812,Y,Cloud Ice Water Content,,3.0,1
IAP/FGOALS-S2,Model: AMIP,cli,197901,200812,Y,Cloud Ice Water Content,,3.0,1
IPSL/CM5A-LR,Model: AMIP,cli,197901,200912,Y,Cloud Ice Water Content,,3.0,1
MIROC/MIROC5,Model: AMIP,cli,197901,199812,Y,Cloud Ice Water Content,,3.0,1
MPI/ESM-LR,Model: AMIP,cli,198001,200512,Y,Cloud Ice Water Content,,3.0,1
MRI/CGCM3,Model: AMIP,cli,198001,200512,Y,Cloud Ice Water Content,,3.0,1
UKMO/HadGEM2-A,Model: AMIP,cli,197809,200811,Y,Cloud Ice Water Content,,3.0,1
NASA/MLS,Observation,cli,200408,201512,,Cloud Ice Water Content,,3.0,1
GFDL/ESM2G,Model: Historical,clt,195101,200512,,Total Cloud Fraction,,2.0,%
GISS/E2-H,Model: Historical,clt,195101,200512,,Total Cloud Fraction,,2.0,%
GISS/E2-R,Model: Historical,clt,190101,200512,,Total Cloud Fraction,,2.0,%
NCAR/CAM5,Model: Historical,clt,185001,200512,,Total Cloud Fraction,,2.0,%
NCC/NORESM,Model: Historical,clt,199501,200512,,Total Cloud Fraction,,2.0,%
UKMO/HadGEM2-ES,Model: Historical,clt,185912,200511,,Total Cloud Fraction,,2.0,%
CCCMA/CANAM4,Model: AMIP,clt,195001,200912,,Total Cloud Fraction,,2.0,%
CMCC/CM,Model: AMIP,clt,197901,200812,,Total Cloud Fraction,,2.0,%
CNRM/CM5,Model: AMIP,clt,197901,200812,,Total Cloud Fraction,,2.0,%
CSIRO/MK3.6,Model: AMIP,clt,197901,200912,,Total Cloud Fraction,,2.0,%
GFDL/CM3,Model: AMIP,clt,197901,200812,,Total Cloud Fraction,,2.0,%
IAP/FGOALS-S2,Model: AMIP,clt,197901,200812,,Total Cloud Fraction,,2.0,%
IPSL/CM5A-LR,Model: AMIP,clt,197901,200912,,Total Cloud Fraction,,2.0,%
MIROC/MIROC5,Model: AMIP,clt,197901,200812,,Total Cloud Fraction,,2.0,%
MPI/ESM-LR,Model: AMIP,clt,185001,200512,,Total Cloud Fraction,,2.0,%
MRI/CGCM3,Model: AMIP,clt,185001,200512,,Total Cloud Fraction,,2.0,%
UKMO/HadGEM2-A,Model: AMIP,clt,197809,200812,,Total Cloud Fraction,,2.0,%
NASA/MODIS,Observation,clt,200003,201109,,Total Cloud Fraction,,2.0,%
ECMWF/interim,Reanalysis,clt,197901,201404,,Total Cloud Fraction,,2.0,%
GFDL/ESM2G,Model: Historical,clw,199101,200512,Y,Cloud Liquid Water Content,,3.0,1
GISS/E2-H,Model: Historical,clw,195101,200512,Y,Cloud Liquid Water Content,,3.0,1
GISS/E2-R,Model: Historical,clw,199501,200512,Y,Cloud Liquid Water Content,,3.0,1
NCAR/CAM5,Model: Historical,clw,197501,200512,Y,Cloud Liquid Water Content,,3.0,1
NCC/NORESM,Model: Historical,clw,195001,200512,Y,Cloud Liquid Water Content,,3.0,1
UKMO/HadGEM2-ES,Model: Historical,clw,198412,200511,Y,Cloud Liquid Water Content,,3.0,1
CCCMA/CANAM4,Model: AMIP,clw,195001,200912,Y,Cloud Liquid Water Content,,3.0,1
CMCC/CM,Model: AMIP,clw,198901,200812,Y,Cloud Liquid Water Content,,3.0,1
CNRM/CM5,Model: AMIP,clw,197901,200812,Y,Cloud Liquid Water Content,,3.0,1
CSIRO/MK3.6,Model: AMIP,clw,199901,200912,Y,Cloud Liquid Water Content,,3.0,1
GFDL/CM3,Model: AMIP,clw,197901,200812,Y,Cloud Liquid Water Content,,3.0,1
IAP/FGOALS-S2,Model: AMIP,clw,197901,200812,Y,Cloud Liquid Water Content,,3.0,1
IPSL/CM5A-LR,Model: AMIP,clw,197901,200912,Y,Cloud Liquid Water Content,,3.0,1
MIROC/MIROC5,Model: AMIP,clw,197901,200812,Y,Cloud Liquid Water Content,,3.0,1
MPI/ESM-LR,Model: AMIP,clw,198001,200512,Y,Cloud Liquid Water Content,,3.0,1
MRI/CGCM3,Model: AMIP,clw,198001,200512,Y,Cloud Liquid Water Content,,3.0,1
UKMO/HadGEM2-A,Model: AMIP,clw,197809,200811,Y,Cloud Liquid Water Content,,3.0,1
GFDL/ESM2G,Model: Historical,hur,198601,200512,,Relative Humidity,,3.0,%
GISS/E2-H,Model: Historical,hur,195101,200512,,Relative Humidity,,3.0,%
GISS/E2-R,Model: Historical,hur,195101,200512,,Relative Humidity,,3.0,%
NCAR/CAM5,Model: Historical,hur,195001,200512,,Relative Humidity,,3.0,%
NCC/NORESM,Model: Historical,hur,195001,200512,,Relative Humidity,,3.0,%
UKMO/HadGEM2-ES,Model: Historical,hur,198412,200511,,Relative Humidity,,3.0,%
CCCMA/CANAM4,Model: AMIP,hur,195001,200912,,Relative Humidity,,3.0,%
CMCC/CM,Model: AMIP,hur,197901,200812,,Relative Humidity,,3.0,%
CNRM/CM5,Model: AMIP,hur,197901,200812,,Relative Humidity,,3.0,%
CSIRO/MK3.6,Model: AMIP,hur,197901,200912,,Relative Humidity,,3.0,%
GFDL/CM3,Model: AMIP,hur,198901,200812,,Relative Humidity,,3.0,%
IAP/FGOALS-S2,Model: AMIP,hur,197901,200812,,Relative Humidity,,3.0,%
IPSL/CM5A-LR,Model: AMIP,hur,197901,200912,,Relative Humidity,,3.0,%
MIROC/MIROC5,Model: AMIP,hur,197901,200812,,Relative Humidity,,3.0,%
MPI/ESM-LR,Model: AMIP,hur,185001,200512,,Relative Humidity,,3.0,%
MRI/CGCM3,Model: AMIP,hur,185001,200512,,Relative Humidity,,3.0,%
UKMO/HadGEM2-A,Model: AMIP,hur,197809,200812,,Relative Humidity,,3.0,%
ECMWF/interim,Reanalysis,hur,197901,201402,,Relative Humidity,,3.0,%
GFDL/ESM2G,Model: Historical,hus,197901,200512,,Specific Humidity,,3.0,1
GISS/E2-H,Model: Historical,hus,195101,200512,,Specific Humidity,,3.0,1
GISS/E2-R,Model: Historical,hus,190101,200512,,Specific Humidity,,3.0,1
NCAR/CAM5,Model: Historical,hus,195001,200512,,Specific Humidity,,3.0,1
NCC/NORESM,Model: Historical,hus,195001,200512,,Specific Humidity,,3.0,1
UKMO/HadGEM2-ES,Model: Historical,hus,185912,200511,,Specific Humidity,,3.0,1
CCCMA/CANAM4,Model: AMIP,hus,195001,200912,,Specific Humidity,,3.0,1
CMCC/CM,Model: AMIP,hus,197901,200812,,Specific Humidity,,3.0,1
CNRM/CM5,Model: AMIP,hus,197901,200812,,Specific Humidity,,3.0,1
CSIRO/MK3.6,Model: AMIP,hus,197901,200912,,Specific Humidity,,3.0,1
GFDL/CM3,Model: AMIP,hus,198901,200812,,Specific Humidity,,3.0,1
IAP/FGOALS-S2,Model: AMIP,hus,197901,200812,,Specific Humidity,,3.0,1
IPSL/CM5A-LR,Model: AMIP,hus,197901,200912,,Specific Humidity,,3.0,1
MIROC/MIROC5,Model: AMIP,hus,197901,200812,,Specific Humidity,,3.0,1
MPI/ESM-LR,Model: AMIP,hus,185001,200512,,Specific Humidity,,3.0,1
MRI/CGCM3,Model: AMIP,hus,185001,200512,,Specific Humidity,,3.0,1
UKMO/HadGEM2-A,Model: AMIP,hus,197809,200811,,Specific Humidity,,3.0,1
NASA/AIRS,Observation,hus,200209,201105,,Specific Humidity,,3.0,1
NASA/MLS,Observation,hus,200408,201012,,Specific Humidity,,3.0,1
ECMWF/interim,Reanalysis,hus,197901,201512,,Specific Humidity,,3.0,1
WRF/CO-KF,WRF,hus,200401,200412,,Specific Humidity,,3.0,1
WRF/CO-TIE,WRF,hus,200401,200412,,Specific Humidity,,3.0,1
WRF/MP-MOR,WRF,hus,200401,200412,,Specific Humidity,,3.0,1
WRF/MP-WDM,WRF,hus,200401,200412,,Specific Humidity,,3.0,1
WRF/PBL-YSU,WRF,hus,200401,200412,,Specific Humidity,,3.0,1
WRF/PBl-NN2,WRF,hus,200401,200412,,Specific Humidity,,3.0,1
WRF/RA-CAM,WRF,hus,200401,200412,,Specific Humidity,,3.0,1
WRF/ST,WRF,hus,200401,200412,,Specific Humidity,,3.0,1
GFDL/ESM2G,Model: Historical,lai,186101,200512,,Leaf Area Index,,2.0,1
NCAR/CAM5,Model: Historical,lai,185001,200512,,Leaf Area Index,,2.0,1
NCC/NORESM,Model: Historical,lai,185001,200512,,Leaf Area Index,,2.0,1
UKMO/HadGEM2-ES,Model: Historical,lai,185912,200511,,Leaf Area Index,,2.0,1
IPSL/CM5A-LR,Model: AMIP,lai,197901,200912,,Leaf Area Index,,2.0,1
MIROC/MIROC5,Model: AMIP,lai,197901,200812,,Leaf Area Index,,2.0,1
MPI/ESM-LR,Model: AMIP,lai,185001,200512,,Leaf Area Index,,2.0,1
NASA/MODIS,Observation,lai,200002,200912,,Leaf Area Index,,2.0,1
GFDL/ESM2G,Model: Historical,od550aer,198101,200512,,Ambient Aerosol Optical Thickness at 550 nm,,2.0,1
NCAR/CAM5,Model: Historical,od550aer,185001,200512,,Ambient Aerosol Optical Thickness at 550 nm,,2.0,1
NCC/NORESM,Model: Historical,od550aer,185001,200512,,Ambient Aerosol Optical Thickness at 550 nm,,2.0,1
UKMO/HadGEM2-ES,Model: Historical,od550aer,198412,200511,,Ambient Aerosol Optical Thickness at 550 nm,,2.0,1
CSIRO/MK3.6,Model: AMIP,od550aer,197901,200912,,Ambient Aerosol Optical Thickness at 550 nm,,2.0,1
IPSL/CM5A-LR,Model: AMIP,od550aer,197901,200912,,Ambient Aerosol Optical Thickness at 550 nm,,2.0,1
MIROC/MIROC5,Model: AMIP,od550aer,197901,200812,,Ambient Aerosol Optical Thickness at 550 nm,,2.0,1
MRI/CGCM3,Model: AMIP,od550aer,185001,200512,,Ambient Aerosol Optical Thickness at 550 nm,,2.0,1
UKMO/HadGEM2-A,Model: AMIP,od550aer,197809,200811,,Ambient Aerosol Optical Thickness at 550 nm,,2.0,1
NASA/MISR,Observation,od550aer,200003,201212,,Ambient Aerosol Optical Thickness at 550 nm,,2.0,1
NASA/MODIS,Observation,od550aer,200003,201212,,Ambient Aerosol Optical Thickness at 550 nm,,2.0,1
GFDL/ESM2G,Model: Historical,pr,195101,200512,,Precipitation Flux,,2.0,kg m-2 s-1
GISS/E2-H,Model: Historical,pr,195101,200512,,Precipitation Flux,,2.0,kg m-2 s-1
GISS/E2-R,Model: Historical,pr,190101,200512,,Precipitation Flux,,2.0,kg m-2 s-1
NCAR/CAM5,Model: Historical,pr,185001,200512,,Precipitation Flux,,2.0,kg m-2 s-1
NCC/NORESM,Model: Historical,pr,199501,200512,,Precipitation Flux,,2.0,kg m-2 s-1
UKMO/HadGEM2-ES,Model: Historical,pr,185912,200511,,Precipitation Flux,,2.0,kg m-2 s-1
CCCMA/CANAM4,Model: AMIP,pr,195001,200912,,Precipitation Flux,,2.0,kg m-2 s-1
CMCC/CM,Model: AMIP,pr,197901,200812,,Precipitation Flux,,2.0,kg m-2 s-1
CNRM/CM5,Model: AMIP,pr,197901,200812,,Precipitation Flux,,2.0,kg m-2 s-1
CSIRO/MK3.6,Model: AMIP,pr,197901,200912,,Precipitation Flux,,2.0,kg m-2 s-1
GFDL/CM3,Model: AMIP,pr,197901,200812,,Precipitation Flux,,2.0,kg m-2 s-1
IAP/FGOALS-S2,Model: AMIP,pr,197901,200812,,Precipitation Flux,,2.0,kg m-2 s-1
IPSL/CM5A-LR,Model: AMIP,pr,197901,200912,,Precipitation Flux,,2.0,kg m-2 s-1
MIROC/MIROC5,Model: AMIP,pr,197901,200812,,Precipitation Flux,,2.0,kg m-2 s-1
MPI/ESM-LR,Model: AMIP,pr,185001,200512,,Precipitation Flux,,2.0,kg m-2 s-1
MRI/CGCM3,Model: AMIP,pr,185001,200512,,Precipitation Flux,,2.0,kg m-2 s-1
UKMO/HadGEM2-A,Model: AMIP,pr,197809,200812,,Precipitation Flux,,2.0,kg m-2 s-1
NASA/GPCP,Observation,pr,197901,201106,,Precipitation Flux,,2.0,kg m-2 s-1
NASA/TRMM,Observation,pr,199801,201803,,Precipitation Flux,,2.0,kg m-2 s-1
WRF/CO-KF,WRF,pr,200401,200412,,Precipitation Flux,,2.0,kg m-2 s-1
WRF/CO-TIE,WRF,pr,200401,200412,,Precipitation Flux,,2.0,kg m-2 s-1
WRF/MP-MOR,WRF,pr,200401,200412,,Precipitation Flux,,2.0,kg m-2 s-1
WRF/MP-WDM,WRF,pr,200401,200412,,Precipitation Flux,,2.0,kg m-2 s-1
WRF/PBL-YSU,WRF,pr,200401,200412,,Precipitation Flux,,2.0,kg m-2 s-1
WRF/PBl-NN2,WRF,pr,200401,200412,,Precipitation Flux,,2.0,kg m-2 s-1
WRF/RA-CAM,WRF,pr,200401,200412,,Precipitation Flux,,2.0,kg m-2 s-1
WRF/ST,WRF,pr,200401,200412,,Precipitation Flux,,2.0,kg m-2 s-1
GFDL/ESM2G,Model: Historical,prw,195101,199512,,Water Vapor Path,,2.0,kg m-2
GISS/E2-H,Model: Historical,prw,195101,200512,,Water Vapor Path,,2.0,kg m-2
GISS/E2-R,Model: Historical,prw,190101,200512,,Water Vapor Path,,2.0,kg m-2
NCAR/CAM5,Model: Historical,prw,185001,200512,,Water Vapor Path,,2.0,kg m-2
CCCMA/CANAM4,Model: AMIP,prw,195001,200912,,Water Vapor Path,,2.0,kg m-2
CMCC/CM,Model: AMIP,prw,197901,200812,,Water Vapor Path,,2.0,kg m-2
CNRM/CM5,Model: AMIP,prw,197901,200812,,Water Vapor Path,,2.0,kg m-2
CSIRO/MK3.6,Model: AMIP,prw,197901,200912,,Water Vapor Path,,2.0,kg m-2
FUB-DWD/SSMI-MERIS,Model: AMIP,prw,200301,200812,,Water Vapor Path,,2.0,kg m-2
GFDL/CM3,Model: AMIP,prw,197901,199312,,Water Vapor Path,,2.0,kg m-2
IAP/FGOALS-S2,Model: AMIP,prw,197901,200812,,Water Vapor Path,,2.0,kg m-2
IPSL/CM5A-LR,Model: AMIP,prw,197901,200912,,Water Vapor Path,,2.0,kg m-2
MIROC/MIROC5,Model: AMIP,prw,197901,200812,,Water Vapor Path,,2.0,kg m-2
MPI/ESM-LR,Model: AMIP,prw,185001,200512,,Water Vapor Path,,2.0,kg m-2
MRI/CGCM3,Model: AMIP,prw,185001,200512,,Water Vapor Path,,2.0,kg m-2
UKMO/HadGEM2-A,Model: AMIP,prw,197809,200811,,Water Vapor Path,,2.0,kg m-2
GFDL/ESM2G,Model: Historical,rlds,186101,200512,,Surface Downwelling Longwave Radiation,,2.0,W m-2
GISS/E2-H,Model: Historical,rlds,185001,200512,,Surface Downwelling Longwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rlds,187601,200512,,Surface Downwelling Longwave Radiation,,2.0,W m-2
NCAR/CAM5,Model: Historical,rlds,185001,200512,,Surface Downwelling Longwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rlds,185001,200512,,Surface Downwelling Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rlds,185912,200511,,Surface Downwelling Longwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rlds,195001,200912,,Surface Downwelling Longwave Radiation,,2.0,W m-2
CMCC/CM,Model: AMIP,rlds,197901,200812,,Surface Downwelling Longwave Radiation,,2.0,W m-2
CNRM/CM5,Model: AMIP,rlds,197901,200812,,Surface Downwelling Longwave Radiation,,2.0,W m-2
CSIRO/MK3.6,Model: AMIP,rlds,197901,200912,,Surface Downwelling Longwave Radiation,,2.0,W m-2
GFDL/CM3,Model: AMIP,rlds,197901,200812,,Surface Downwelling Longwave Radiation,,2.0,W m-2
IAP/FGOALS-S2,Model: AMIP,rlds,197901,200812,,Surface Downwelling Longwave Radiation,,2.0,W m-2
IPSL/CM5A-LR,Model: AMIP,rlds,197901,200912,,Surface Downwelling Longwave Radiation,,2.0,W m-2
MIROC/MIROC5,Model: AMIP,rlds,197901,200812,,Surface Downwelling Longwave Radiation,,2.0,W m-2
MPI/ESM-LR,Model: AMIP,rlds,185001,200512,,Surface Downwelling Longwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rlds,185001,200512,,Surface Downwelling Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rlds,197809,200812,,Surface Downwelling Longwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rlds,200003,201002,,Surface Downwelling Longwave Radiation,,2.0,W m-2
GFDL/ESM2G,Model: Historical,rldscs,186101,200512,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
GISS/E2-H,Model: Historical,rldscs,185001,200512,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rldscs,187601,200512,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rldscs,185001,200512,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rldscs,185912,200511,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rldscs,195001,200912,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
CNRM/CM5,Model: AMIP,rldscs,197901,200812,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
CSIRO/MK3.6,Model: AMIP,rldscs,197901,200912,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
GFDL/CM3,Model: AMIP,rldscs,197901,200812,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
IAP/FGOALS-S2,Model: AMIP,rldscs,197901,200812,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
IPSL/CM5A-LR,Model: AMIP,rldscs,197901,200912,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
MIROC/MIROC5,Model: AMIP,rldscs,197901,200812,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
MPI/ESM-LR,Model: AMIP,rldscs,185001,200512,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rldscs,185001,200512,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rldscs,197809,200812,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rldscs,200003,201002,,Surface Downwelling Clear-Sky Longwave Radiation,,2.0,W m-2
GFDL/ESM2G,Model: Historical,rlus,186101,200512,,Surface Upwelling Longwave Radiation,,2.0,W m-2
GISS/E2-H,Model: Historical,rlus,185001,200512,,Surface Upwelling Longwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rlus,187601,200512,,Surface Upwelling Longwave Radiation,,2.0,W m-2
NCAR/CAM5,Model: Historical,rlus,185001,200512,,Surface Upwelling Longwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rlus,185001,200512,,Surface Upwelling Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rlus,185912,200511,,Surface Upwelling Longwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rlus,195001,200912,,Surface Upwelling Longwave Radiation,,2.0,W m-2
CMCC/CM,Model: AMIP,rlus,197901,200812,,Surface Upwelling Longwave Radiation,,2.0,W m-2
CNRM/CM5,Model: AMIP,rlus,197901,200812,,Surface Upwelling Longwave Radiation,,2.0,W m-2
CSIRO/MK3.6,Model: AMIP,rlus,197901,200912,,Surface Upwelling Longwave Radiation,,2.0,W m-2
GFDL/CM3,Model: AMIP,rlus,197901,200812,,Surface Upwelling Longwave Radiation,,2.0,W m-2
IAP/FGOALS-S2,Model: AMIP,rlus,197901,200812,,Surface Upwelling Longwave Radiation,,2.0,W m-2
IPSL/CM5A-LR,Model: AMIP,rlus,197901,200912,,Surface Upwelling Longwave Radiation,,2.0,W m-2
MIROC/MIROC5,Model: AMIP,rlus,197901,200812,,Surface Upwelling Longwave Radiation,,2.0,W m-2
MPI/ESM-LR,Model: AMIP,rlus,185001,200512,,Surface Upwelling Longwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rlus,185001,200512,,Surface Upwelling Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rlus,197809,200812,,Surface Upwelling Longwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rlus,200003,201002,,Surface Upwelling Longwave Radiation,,2.0,W m-2
GFDL/ESM2G,Model: Historical,rlut,186101,200512,,TOA Outgoing Longwave Radiation,,2.0,W m-2
GISS/E2-H,Model: Historical,rlut,185001,200512,,TOA Outgoing Longwave Radiation,,2.0,W m-2
GISS/E2-R,Model: Historical,rlut,187601,200512,,TOA Outgoing Longwave Radiation,,2.0,W m-2
NCAR/CAM5,Model: Historical,rlut,185001,200512,,TOA Outgoing Longwave Radiation,,2.0,W m-2
NCC/NORESM,Model: Historical,rlut,185001,200512,,TOA Outgoing Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-ES,Model: Historical,rlut,185912,200511,,TOA Outgoing Longwave Radiation,,2.0,W m-2
CCCMA/CANAM4,Model: AMIP,rlut,195001,200912,,TOA Outgoing Longwave Radiation,,2.0,W m-2
CMCC/CM,Model: AMIP,rlut,197901,200812,,TOA Outgoing Longwave Radiation,,2.0,W m-2
CNRM/CM5,Model: AMIP,rlut,197901,200812,,TOA Outgoing Longwave Radiation,,2.0,W m-2
CSIRO/MK3.6,Model: AMIP,rlut,197901,200912,,TOA Outgoing Longwave Radiation,,2.0,W m-2
GFDL/CM3,Model: AMIP,rlut,197901,200812,,TOA Outgoing Longwave Radiation,,2.0,W m-2
IAP/FGOALS-S2,Model: AMIP,rlut,197901,200812,,TOA Outgoing Longwave Radiation,,2.0,W m-2
IPSL/CM5A-LR,Model: AMIP,rlut,197901,200912,,TOA Outgoing Longwave Radiation,,2.0,W m-2
MIROC/MIROC5,Model: AMIP,rlut,197901,200812,,TOA Outgoing Longwave Radiation,,2.0,W m-2
MPI/ESM-LR,Model: AMIP,rlut,185001,200512,,TOA Outgoing Longwave Radiation,,2.0,W m-2
MRI/CGCM3,Model: AMIP,rlut,185001,200512,,TOA Outgoing Longwave Radiation,,2.0,W m-2
UKMO/HadGEM2-A,Model: AMIP,rlut,197809,200812,,TOA Outgoing Longwave Radiation,,2.0,W m-2
NASA/CERES,Observation,rlut,200003,201206,,TOA Outgoing Longwave Radiation,,2.0,W m-2
WRF/CO-KF,WRF,rlut,200401,200412,,TOA Outgoing Longwave Radiation,,2.0,W m-2
WRF/CO-TIE,WRF,rlut,200401,200412,,TOA Outgoing Longwave Radiation,,2.0,W m-2
WRF/MP-MOR,WRF,rlut,200401,200412,,TOA Outgoing Longwave Radiation,,2.0,W m-2
WRF/MP-WDM,WRF,rlut,200401,200412,,TOA Outgoing Longwave Radiation,,2.0,W m-2
WRF/PBL-YSU,WRF,rlut,200401,200412,,TOA Outgoing Longwave Radiation,,2.0,W m-2
